iteration|from_id|to_id|action_name|action_author_dom|action_author_val|action_target_dom|action_target_val|author_dom|author_val|target_dom|target_val
297|5|4|act8|7.828610767831081|22.40823242478671|-32.31454454726015|-42.59547511184684|20|0|0|-10
298|1|3|act6|-1.251001573843811|-39.40796818130113|-3.5050285002337054|-33.05378400295146|0|-20|-10|0
298|2|4|act5|-2.5075261984393893|-38.51881988425723|-0.4786014365879625|-28.99259762306215|-14|-14|-7|7
298|2|1|act6|1.3294011187161932|-40.65213568770749|-0.8917603151477818|-32.277235299680385|0|-20|-10|0
298|2|3|act6|-0.8017611263045106|-30.92578110641832|-5.488839292772112|-33.18555565457051|0|-20|-10|0
298|2|0|act2|-0.23558155089180915|40.16296999651631|5.036765457514528|33.95679558008375|0|20|10|0
298|2|5|act7|0.6563338473075762|-36.32724795257416|-2.9267973966545573|-35.70722192293336|14|-14|-7|-7
298|3|1|act7|2.4454743497896656|-35.348405602656314|-3.92590141645943|-38.267171363171016|14|-14|-7|-7
298|4|1|act6|-0.2919074248897212|28.78004248396168|-2.9582630954177906|32.69358994435055|0|-20|-10|0
298|4|2|act6|-0.43074129292916624|-34.09333786075594|-6.256773578595451|-34.66693789583151|0|-20|-10|0
298|4|3|act5|-1.6478513195995692|-33.52412887707394|-5.119395168635174|-20.671004300268503|-14|-14|-7|7
298|4|0|act6|-0.02189282215110641|28.469238766804565|0.9602877032706862|27.590040281826223|0|-20|-10|0
298|4|5|act4|-40.68309009253414|-38.33592760066215|7.045749691047972|24.16740918230804|-29|0|0|10
298|5|4|act1|11.941174721943176|27.35066826407724|-39.41478108328072|-31.702334840595935|14|14|-7|7
298|5|2|act7|2.965882343010899|-37.73649973064003|-2.2092995374231816|-35.49452315731674|14|-14|-7|-7
298|5|1|act2|1.44036979515275|38.35050681663403|8.897849140938263|30.15571763146206|0|20|10|0
298|5|3|act7|2.90515235076059|-36.539758795270146|-5.911300673341785|-34.91629523695768|14|-14|-7|-7
299|0|3|act3|-2.471990766357291|38.48043980157951|4.263001919460761|31.936836015074142|-14|14|7|7
299|1|5|act3|2.408064226844437|32.74014586831586|4.096332815637475|37.315456134970624|-14|14|7|7
299|1|4|act2|-2.662436785876012|37.4242309499155|3.737283317599251|25.902038235565513|0|20|10|0
299|1|0|act3|-3.0812549635163617|38.49358067910395|-2.3129587192865633|35.9480127930583|-14|14|7|7
299|2|5|act7|3.6116304163191373|-37.545070841585066|-0.13070589129019128|-36.76284975757602|14|-14|-7|-7
299|2|4|act7|-0.0310962207359049|-36.80024410624836|-3.1876671636362497|-33.48400407468034|14|-14|-7|-7
299|2|0|act7|5.387976604197372|30.54667299686468|1.7330889117630757|27.761116022075374|14|-14|-7|-7
299|2|3|act6|-0.7215850136740596|-35.83320299577649|-8.939955363494901|-29.867000089113457|0|-20|-10|0
299|3|1|act5|-3.3990730851893014|-37.41356504239068|-6.333311274813488|-31.640454226853915|-14|-14|-7|7
299|3|5|act7|0.2798293939923937|-37.02466571326191|-0.18536288431546932|-35.68578291574313|14|-14|-7|-7
299|4|0|act2|-0.01970353993599577|33.62231489012411|4.864258932943618|24.8310362536436|0|20|10|0
299|5|1|act3|-1.9133004659262727|39.183910521473564|4.967257804159994|32.26613128148427|-14|14|7|7
299|5|4|act1|16.347057249748858|30.215601437669516|-38.27330297495265|-25.73210135653634|14|14|-7|7
299|5|3|act6|-0.1668265958839224|-40.11720462416882|-3.7481535454068458|-33.32219914193572|0|-20|-10|0
299|5|2|act6|-0.11763530216117216|-41.08656478181842|-0.7495326253127765|-33.79056375742656|0|-20|-10|0
300|1|2|act6|-0.8025842836330036|-37.049511769712346|-2.803538993155426|-36.58692211893674|0|-20|-10|0
300|2|5|act6|-0.6745793627814989|-38.411507381683904|-4.105871771945055|-36.977908303636575|0|-20|-10|0
300|2|3|act6|-0.6494265123066536|-40.24988269619884|-12.045959827145412|-26.88030008020211|0|-20|-10|0
300|5|3|act1|5.449856063704471|-30.505484161751937|-6.173338190866161|-27.189979227742146|14|14|-7|7
300|5|2|act7|1.9047154052494508|-38.88011747327292|-3.407121426503349|-37.370356643515514|14|-14|-7|-7
301|0|2|act2|1.5597800205867682|32.985004419867835|8.849178943777634|27.49200569717821|0|20|10|0
301|0|4|act2|4.377833039649256|30.34793262827924|3.9822668140576036|30.2600834011117|0|20|10|0
301|1|3|act7|-0.09998014733213889|-34.07640880416852|-5.8591657766703715|-36.47220853815161|14|-14|-7|-7
301|1|4|act1|3.2038068927115897|39.28180785492395|0.5635549858393256|26.111834412008964|14|14|-7|7
301|3|4|act6|-4.607455651771657|-26.603903870241652|-5.483066187639612|-30.171715989366547|0|-20|-10|0
301|3|2|act7|-5.241363844430871|-29.792270072181903|-3.3844838610759886|-39.02489442657895|14|-14|-7|-7
301|3|0|act3|-1.7632982724853155|34.34315241356673|0.5752083102784384|37.43239582142156|-14|14|7|7
301|3|5|act7|0.043995628220454996|-30.070981304967933|2.1048704573340236|-30.254935745576745|14|-14|-7|-7
301|3|1|act7|0.326750800996666|-38.42498768433645|-2.8899821325989254|-33.46876792375167|14|-14|-7|-7
301|5|3|act6|1.8943834116006213|-35.22944217101907|-3.9604039346015907|-27.06388317447114|0|-20|-10|0
302|0|5|act2|1.5337340396890762|39.716281831359325|1.5444894147314159|32.673699863335514|0|20|10|0
302|3|1|act6|0.2940757208969994|-42.58248891590281|-6.600983919339033|-30.121891131376504|0|-20|-10|0
302|4|0|act2|3.584040132651843|35.23407506100053|7.9400497356843305|27.313139365451317|0|20|10|0
302|4|3|act7|0.6652404311243494|-32.75454439042989|-6.946710086594491|-26.743513483217487|14|-14|-7|-7
302|4|5|act6|-34.445972677457384|-31.15889122088271|10.712351524773972|27.194041293902565|0|-20|-10|0
302|4|2|act7|2.731099552727376|-35.73560366721231|-2.8279865986623145|-35.92021969562352|14|-14|-7|-7
302|4|1|act2|0.5071994872553931|31.500650970808067|6.883426203440431|35.35362706943155|0|20|10|0
302|5|2|act5|-3.8857561352754946|-40.59210572594563|-5.866409283853015|-30.83332097916396|-14|-14|-7|7
303|0|5|act4|-10.219639364279832|35.74465364822339|1.3900404732582743|33.406329877001966|-29|0|0|10
303|0|2|act2|1.4038020185280915|37.68650397788105|11.96426104939987|24.74280512746039|0|20|10|0
303|1|5|act3|-1.1294679762560058|34.63951815333584|1.078029580666355|38.065519469326205|-14|14|7|7
303|1|4|act3|0.595083583096387|37.4182643624884|3.256479538529854|31.150585873727263|-14|14|7|7
303|2|0|act3|5.167834944459883|27.868524614714353|4.063421816675283|36.71785358009294|-14|14|7|7
303|3|1|act2|0.2646681488072995|-30.32424002431253|-1.94088552740513|-27.109702018238853|0|20|10|0
303|4|2|act5|-3.1420104025453623|-37.76204330049108|-5.345187938796084|-29.52819772606117|-14|-14|-7|7
303|4|0|act3|-2.3743638806133416|37.310667554900476|9.946044762115898|27.381825428906186|-14|14|7|7
303|4|5|act5|-36.60137540971164|-33.64300209879444|6.8411163722965735|27.27463716451231|-14|-14|-7|7
303|4|3|act6|0.5987163880119145|-37.479089951386904|-10.252039077935041|-24.069162134895738|0|-20|-10|0
303|4|1|act2|2.9308315846768687|36.03552728635454|4.535575224786748|33.676437926239565|0|20|10|0
303|5|1|act2|0.9702266225997195|42.25896752239358|2.9834788213695944|31.17556633800226|0|20|10|0
303|5|3|act6|1.704945070440559|-39.706497953917165|-7.564363541141432|-24.357494857024026|0|-20|-10|0
303|5|4|act3|0.5570047350669158|30.147173448061082|-30.14123786874048|-27.478701888914998|-14|14|7|7
304|0|4|act3|3.3514402859043075|30.243642886015568|0.6630725074479926|36.379600799410426|-14|14|7|7
304|0|1|act1|3.5183371526420935|37.95321151375247|-5.573129467164726|37.44422261119355|14|14|-7|7
304|0|5|act1|-3.597675427851848|37.770188283401055|-1.5489635740675534|32.865696889301766|14|14|-7|7
304|0|3|act2|0.5176874792505947|41.689156239279406|2.413031554763216|30.908837172210056|0|20|10|0
304|0|2|act3|-1.9429203649922457|38.64606822208365|7.451051450013894|27.88167215324292|-14|14|7|7
304|1|0|act1|0.5841834795517471|39.2998003500742|0.36650343737788393|36.95789036237722|14|14|-7|7
304|1|4|act3|-1.517982297691927|35.90879413361561|5.437748426209183|35.231974557719084|-14|14|7|7
304|1|5|act2|2.6851309392326352|36.058009704202036|4.8732039603397475|38.033070770154225|0|20|10|0
304|2|3|act7|2.5539645250316108|-40.72240498392106|-7.517227459987785|-29.613043064963716|14|-14|-7|-7
304|2|4|act7|0.7893308550835254|-32.175377953455055|-5.627809362290826|-36.78583897044197|14|-14|-7|-7
304|3|5|act7|-1.2079271870272885|-27.521745371321625|-1.265549436603497|-38.53584815852545|14|-14|-7|-7
304|4|2|act7|0.5349715739382574|-38.707255073397775|-2.0896022304248274|-31.757840158109552|14|-14|-7|-7
304|4|5|act5|-32.72711408186643|-30.3308317000235|-2.298695738439776|29.932456103254975|-14|-14|-7|7
304|4|3|act6|0.5388447492107231|-41.73118095624822|-13.226835170141538|-21.662245921406164|0|-20|-10|0
304|5|2|act8|4.502819478252055|-36.53289515335107|-5.279768355467714|-31.749988881247564|20|0|0|-10
304|5|1|act3|-1.214116435694228|39.82976369313881|5.216617845309372|35.25220873378183|-14|14|7|7
304|5|0|act2|-1.3940672166607981|37.57912720037159|0.7620921149333366|33.99316945506095|0|20|10|0
304|5|4|act2|-2.0688261645957984|34.939210492929476|-25.45440267367979|-27.29774853002115|0|20|10|0
305|0|2|act1|3.8513716715069792|40.381461399875285|3.9059463050125047|27.893504937918628|14|14|-7|7
305|0|5|act2|0.685882903440003|38.59385250955486|2.7453395050052816|33.82121448033443|0|20|10|0
305|0|3|act6|0.4659187313255352|29.52024061535147|-1.8282716007131055|27.817953454989052|0|-20|-10|0
305|1|2|act6|-0.7223258552697033|-41.34456059274111|-6.523185093839883|-32.92822990704307|0|-20|-10|0
305|3|1|act6|0.23820133392656956|-35.291816021881274|-5.746796974664617|-24.39873181641497|0|-20|-10|0
305|3|0|act2|-1.645444440641795|33.036158109490145|4.419326858192981|26.568216553816324|0|20|10|0
305|3|2|act7|-1.165504713989006|-32.25173875846735|-0.5014319274715504|-39.45016448552895|14|-14|-7|-7
305|4|3|act2|0.48496027428965083|-29.558062860623394|-7.904151653127384|-19.49602132926555|0|20|10|0
305|4|1|act3|-0.7060264164117358|37.30877710194718|1.4338159320772659|35.11791472025404|-14|14|7|7
305|4|5|act5|-28.508962406311813|-30.167973677019035|-4.661943548136219|34.24528944363653|-14|-14|-7|7
305|4|2|act6|0.48147441654443174|-42.836529566058|-5.880642007382344|-28.582056142298597|0|-20|-10|0
306|1|2|act1|4.9499067302572675|-31.610104533467002|-8.670866584455895|-26.835406916338762|14|14|-7|7
306|1|0|act4|-11.07423486840343|35.36982031506678|0.3298530936400956|37.2621013261395|-29|0|0|10
306|1|3|act6|-5.172117277198156|-29.958858634773474|-3.7856187994660875|-31.762634419693146|0|-20|-10|0
306|1|4|act2|1.2904343388695394|39.60612324822864|3.364576225229438|33.57789939175246|0|20|10|0
306|2|3|act6|-0.4512887347243954|-43.50514803697606|-5.0489542425901055|-29.02656488262061|0|-20|-10|0
306|2|1|act7|-2.2037799260103057|-29.751866224704887|1.654916057231541|-31.249094080120305|14|-14|-7|-7
306|2|0|act2|3.5153516745112543|33.10415444412676|7.466234504356281|36.34331525988776|0|20|10|0
306|2|5|act7|0.8482084800790579|-34.17498999312281|1.2525375304268498|-35.679605638015964|14|-14|-7|-7
306|2|4|act7|0.30742219335589027|-31.32385052806874|-2.366673025110012|-41.352876609452196|14|-14|-7|-7
306|4|5|act5|-31.258066165680635|-32.75117630931713|-6.995749193322597|33.620760499272876|-14|-14|-7|7
306|4|3|act6|0.43646424686068575|-34.60225657456105|-11.113736487814645|-17.546419196338995|0|-20|-10|0
306|4|2|act1|3.46999427740099|-31.617588948506977|-2.523320025979699|-25.391465475261864|14|14|-7|7
306|4|0|act2|0.5967652567031934|40.74164071946939|7.016296257313877|27.21927859741401|0|20|10|0
306|4|1|act3|-2.5718813972935064|35.82010945257721|3.9613909049825855|38.44551092340578|-14|14|7|7
306|5|4|act1|-0.6961742739903372|35.85868444934559|-30.932259549112572|-26.676058678385417|14|14|-7|7
306|5|2|act6|1.1272837773841649|-40.111645074214366|-3.236612367928848|-30.757490993810528|0|-20|-10|0
307|1|3|act7|0.9450944505216601|-32.562972771296124|-6.207056919519479|-31.386370977723832|14|-14|-7|-7
307|1|0|act8|-1.9668113815630868|31.832838283560104|0.296867784276086|29.53589119352555|20|0|0|-10
307|1|5|act3|-0.9050439392215655|37.32698786040365|1.707295207875195|38.646787323824924|-14|14|7|7
307|1|4|act4|-8.034748185515674|34.600959831065204|-2.314693257564156|36.23809850731949|-29|0|0|10
307|1|2|act6|1.4894244515083868|-36.12418467210827|-5.983401933409275|-26.7766796022344|0|-20|-10|0
307|2|3|act2|-0.40615986125195586|-31.154633233278453|-0.544058818331095|-26.12390839435855|0|20|10|0
307|3|4|act7|-4.40236283903318|-21.391777276705096|-2.407182177825383|-33.94203091710495|14|-14|-7|-7
307|3|2|act6|-0.4896529364979855|-31.511517554922698|-4.36554387512676|-28.03916990995061|0|-20|-10|0
307|3|1|act7|0.01364877243246898|-33.84773387995145|-1.9494149945305062|-32.10667549416651|14|-14|-7|-7
307|3|5|act6|-1.0871344683245596|-32.769570834189466|-5.138994492943147|-34.682263342672904|0|-20|-10|0
307|4|3|act6|-2.1664639600428446|-38.54782782539446|-7.962126555129862|-19.252599549034585|0|-20|-10|0
307|5|1|act3|-4.0634343129123245|40.38210859144243|1.9854604547005912|36.39428907436328|-14|14|7|7
307|5|0|act3|-3.129194445495247|36.03909303230099|3.417294613096003|37.53446725859937|-14|14|7|7
307|5|4|act2|-0.6265568465913035|40.272816004411034|-23.839033594201315|-24.008452810546874|0|20|10|0
307|5|2|act3|-4.585444600354252|-30.50048056679293|-0.11295113113596278|-24.881741894429474|-14|14|7|7
308|0|3|act2|3.977394172373683|31.911394898434693|2.5191000034223845|29.73254229854113|0|20|10|0
308|0|1|act2|0.2671810058484774|34.582302074173|2.2298697565932217|28.649554455204093|0|20|10|0
308|0|4|act3|0.7146666315824897|30.097350737672613|3.3370887310328743|39.467476647522446|-14|14|7|7
308|0|2|act3|1.1196110539206527|38.308983733898984|5.963816507060129|32.593738999714084|-14|14|7|7
308|0|5|act3|-2.524434848213598|39.381020532739434|-0.016275000945721985|35.23518372907089|-14|14|7|7
308|2|5|act6|-0.1016560180223665|-30.393567704986527|-8.126900140318828|-27.45043251011364|0|-20|-10|0
308|2|4|act6|-2.270988023381729|-30.852318927735677|-0.8770051503391088|-28.455830053656282|0|-20|-10|0
308|2|3|act6|-3.9289894876140843|-33.23525291895555|-4.440687642848187|-28.36036579943043|0|-20|-10|0
308|2|0|act3|-0.23256514364588465|34.93436509974268|3.8076499485285877|37.27808536050908|-14|14|7|7
308|4|0|act4|-8.596620142070414|35.5207289827702|0.6431999684242408|31.087615663905353|-29|0|0|10
308|4|5|act2|-21.455130234781183|-13.607607529492189|3.436098838067827|36.245534403969934|0|20|10|0
309|0|1|act2|0.24046290526362968|39.1240718667557|6.0068827809339|25.784599009683685|0|20|10|0
309|0|3|act3|-2.0203452448636856|34.32025540859122|5.067190003080146|29.559288068687017|-14|14|7|7
309|1|2|act6|1.3404820063575482|-40.51176620489745|-9.385061740068348|-24.09901164201096|0|-20|-10|0
309|2|4|act6|-2.043889221043556|-35.76708703496211|-4.789304635305198|-25.610247048290653|0|-20|-10|0
309|2|3|act7|2.0639094611473245|-35.51172762706|-6.796618878563368|-28.32432921948739|14|-14|-7|-7
309|2|5|act6|-0.09149041622012985|-35.354210934487874|-11.314210126286945|-24.705389259102276|0|-20|-10|0
309|2|0|act2|-0.2093086292812962|39.44092858976841|7.426884953675729|33.55027682445817|0|20|10|0
309|2|1|act7|-2.8465555660615136|-27.289110477809867|-1.593566194278207|-39.260589584407704|14|-14|-7|-7
309|3|0|act3|-1.039528997227869|32.20335926181831|0.9816892796226833|33.6882298677321|-14|14|7|7
309|3|2|act7|-0.5169569907070315|-31.091896297538653|-0.9424814849674081|-34.760554864354|14|-14|-7|-7
309|3|5|act6|-0.9784210214921036|-37.492613750770516|-8.625095043648832|-31.214037008405615|0|-20|-10|0
309|3|1|act6|0.012283895189222084|-38.46296049195631|-5.754473495077455|-28.896007944749858|0|-20|-10|0
309|4|1|act1|3.51677606819226|38.21428865658755|-10.031273366964108|33.94086384795868|14|14|-7|7
309|4|3|act7|3.6501824359614403|-40.29304504285501|-9.965913899616876|-20.12733959413113|14|-14|-7|-7
309|4|2|act6|-4.310374171774678|-31.049222343461587|-5.839500298939201|-32.1903783314659|0|-20|-10|0
309|5|3|act7|-2.162585539283948|-33.69263330756505|-3.6805789193428935|-36.543352375693466|14|-14|-7|-7
309|5|4|act3|-2.5075110457389562|38.22098096357294|-16.509617211303066|-9.44684677654297|-14|14|7|7
309|5|2|act7|-4.58278911365825|-27.83485033319205|-2.8823413745981172|-34.61878984103909|14|-14|-7|-7
310|1|5|act3|-3.8130855907694685|38.354860166926954|-0.857090881621092|39.143897732298186|-14|14|7|7
310|1|3|act7|0.4209738544302901|-31.606407150274872|-2.7889444943297006|-37.41666444276068|14|-14|-7|-7
310|1|0|act3|-0.1938054971594907|28.806139108715318|3.016416614737267|38.01166468008013|-14|14|7|7
310|1|2|act7|4.1657904251496145|-40.934530625966936|-5.361900009455363|-27.36019943002888|14|-14|-7|-7
310|2|1|act7|0.774289991490174|-30.224179487025996|0.9492113826346529|-39.64107756337024|14|-14|-7|-7
310|2|3|act6|-0.8482333364706673|-39.2844993779186|-4.465261291636328|-27.98270666778479|0|-20|-10|0
310|2|4|act7|0.34444973095471987|-34.57134049831931|-6.679336754597211|-30.74430010911543|14|-14|-7|-7
310|2|0|act2|-0.18837776635316658|43.496835730791574|10.684196458308156|30.195249142012358|0|20|10|0
310|2|5|act7|3.005892762861695|-36.75691085693518|-6.924510202292426|-27.851365299872846|14|-14|-7|-7
310|3|2|act6|-4.018735162472695|-33.18443600100631|-4.7634100028236|-35.35604944012674|0|-20|-10|0
310|3|0|act2|-0.9355760975050821|36.98302333563648|4.883520351660415|30.319406880958887|0|20|10|0
310|5|3|act6|-1.9463269853555534|-38.32336997680855|-7.312521027408604|-32.88901713812412|0|-20|-10|0
311|1|0|act2|-0.17442494744354162|33.92552519784378|6.71477495326354|34.21049821207212|0|20|10|0
311|1|4|act1|-3.4281460302676967|36.14677746316281|0.3650984613730337|37.19285979092879|14|14|-7|7
311|1|5|act1|2.1682229683074787|40.119374150234265|-3.571381793458983|38.02950795906837|14|14|-7|7
311|1|3|act6|0.37887646898726113|-36.445766435247386|-6.5100500448967304|-33.67499799848461|0|-20|-10|0
311|1|2|act4|-10.745709755628814|-35.67696980703322|0.6968609923411566|-23.201761538323396|-29|0|0|10
311|3|1|act7|-0.2590450404070568|-35.907498198636155|-2.4590111779114654|-35.601189791722646|14|-14|-7|-7
311|3|4|act7|-3.3693225096551886|-23.71460563471802|0.4851641923652963|-39.06374053856951|14|-14|-7|-7
311|3|2|act7|1.9831383537745748|-35.465992400905684|-7.0870690025412415|-34.62044449611407|14|-14|-7|-7
311|3|5|act7|-0.9812689246677433|-35.200115424311704|-4.551694286819998|-37.29103297912769|14|-14|-7|-7
311|4|1|act2|0.32858861523573035|41.47357381183591|0.9146685727590729|32.53209971684653|0|20|10|0
311|4|0|act1|-2.1369581278633722|37.568656084493185|-2.2211200284181833|30.77885409751482|14|14|-7|7
311|4|3|act5|-5.1633522268712335|-40.75736648471256|-5.832390258689671|-18.54314507124622|-14|-14|-7|7
311|4|5|act2|-14.85865549017276|-0.5021620988886735|1.7432400588349393|34.39888286721565|0|20|10|0
311|4|2|act7|-0.4114030791374894|-33.26987009820389|-2.4899952421407523|-33.91420644848738|14|-14|-7|-7
311|5|4|act2|1.5689160529514454|38.95899458049408|-9.372789941155483|-0.45194588899980614|0|20|10|0
311|5|0|act2|-0.014647500851149787|39.711665356163806|1.728008636607762|35.44291847946549|0|20|10|0
311|5|2|act7|-0.6320591820631831|-30.666228769885564|-0.09469651342447483|-35.88121977124166|14|-14|-7|-7
311|5|3|act7|1.503475141862002|-39.16192968121493|-3.683142032200969|-34.48010388188053|14|-14|-7|-7
312|0|1|act3|0.4432974579371862|36.38944839086491|2.6430175473008126|33.332972678059406|-14|14|7|7
312|0|4|act2|-1.9990080255763651|35.700968687763336|2.076737684922965|33.81179047604387|0|20|10|0
312|0|3|act3|-1.2048316835056267|32.887466192863|1.9579815122454263|36.08472100207283|-14|14|7|7
312|1|5|act4|-9.64859932852327|36.10743673521084|-3.214243614113085|38.22655716316153|-29|0|0|10
312|1|4|act2|0.8232017154831656|37.27888974516188|4.295729753712157|37.32621643065232|0|20|10|0
312|1|3|act7|3.3868899398796817|-37.64107081255038|-3.0331405363663513|-35.116748378772535|14|-14|-7|-7
312|1|0|act3|-3.221284207429269|35.59967541025347|3.198967712143468|35.55050355177841|-14|14|7|7
312|1|2|act8|-1.6711387800659327|-32.1092728263299|0.627174893107041|-24.881585384491057|20|0|0|-10
312|3|2|act5|-3.815175481602883|-37.51939316081511|-9.178362102287117|-28.358400046502663|-14|-14|-7|7
312|3|0|act3|-3.837816638979117|38.076248901865554|1.7156514848449362|32.3987195735767|-14|14|7|7
312|3|4|act6|-5.2491512328207035|-24.6888305641216|-8.64701700418411|-36.68162983624131|0|-20|-10|0
312|3|5|act7|2.2851721710191284|-36.63209349369248|-1.4468723723241983|-38.04573671309343|14|-14|-7|-7
312|4|3|act8|0.21768469623429976|-33.01346685261718|-4.724236109538634|-26.21994750770944|20|0|0|-10
312|4|1|act3|-1.733843221659059|39.193594787587095|3.5408815439348493|36.35100077064569|-14|14|7|7
312|4|2|act6|-0.37026277122374046|-37.942883088383496|-6.240995717926677|-30.52278580363864|0|-20|-10|0
312|5|4|act4|-10.187975552343701|35.06309512244467|-8.435510947039935|3.5932486999001743|-29|0|0|10
312|5|3|act7|4.297814864908222|-39.84116304178409|-0.7433450460827848|-35.76888414432323|14|-14|-7|-7
312|5|0|act2|-0.013182750766034809|43.74049882054743|5.555207772946986|31.89862663151894|0|20|10|0
312|5|2|act6|-0.5688532638568649|-35.599605892897|-4.085226862082028|-32.29309779411749|0|-20|-10|0
312|5|1|act1|2.707180747298224|40.00390144684538|-11.483739395670943|35.29669306168975|14|14|-7|7
313|0|2|act3|4.01577681247734|32.775724227811125|2.6304600102821505|41.94715215771242|-14|14|7|7
313|0|4|act1|3.800892776981272|37.730871818987005|-0.9309360835693317|33.23061142843948|14|14|-7|7
313|1|3|act5|-2.551799054108287|-39.47696373129535|-5.5298264827297166|-28.805073540895282|-14|-14|-7|7
313|1|5|act8|-2.3353654561038493|31.76702375552078|2.4364626725684015|32.003511302160845|20|0|0|-10
313|1|2|act6|-1.5040249020593395|-36.898345543696905|-3.435542596203663|-22.39342684604195|0|-20|-10|0
313|1|0|act1|2.7008442133136583|37.639707869228126|0.07907094092912104|34.79545319660057|14|14|-7|7
313|1|4|act3|-2.4132066104586363|38.31590069358112|1.2395411005068473|38.074235308828385|-14|14|7|7
313|2|0|act5|-3.232585990746065|32.152436941941176|0.8141991312296062|32.29815180503001|-14|-14|-7|7
313|2|5|act7|1.9232958241261757|-34.663788014705744|-3.3119679374711786|-34.8396453036073|14|-14|-7|-7
313|2|4|act7|-0.016896146134008916|-33.070507223274774|-3.1332364941013666|-36.94859477954515|14|-14|-7|-7
313|2|3|act7|-2.6605258920584047|-31.1225600418524|-6.233657933442595|-36.5674538447336|14|-14|-7|-7
313|3|4|act6|-4.25181249858477|-31.597952756938493|-3.8040837733891304|-29.71212016735546|0|-20|-10|0
313|3|5|act6|-0.6690105414745063|-40.191995729890905|-0.13196662158259986|-35.857046737605685|0|-20|-10|0
313|3|1|act7|0.6231561655432554|-31.524566186805757|-5.096619148697458|-38.329267358165815|14|-14|-7|-7
313|4|3|act6|-3.4236753960502173|-34.740908150619916|-7.826631248726294|-28.438157481244644|0|-20|-10|0
313|4|5|act2|-7.5919598523359415|11.233923829910157|-5.1691779971093315|31.556785610200205|0|20|10|0
313|4|2|act7|2.7800871553087707|-38.85373530159063|-2.8152065315206083|-32.5634565009473|14|-14|-7|-7
313|4|0|act2|-0.8378424752123985|37.90755028559553|7.420803499283145|33.9577846370883|0|20|10|0
313|5|4|act1|0.9477398026016024|34.001107049180185|-9.632763867102348|12.910531446919142|14|14|-7|7
313|5|3|act6|-0.11876995942433988|-40.27134206384512|-4.602109487327056|-36.17279615690182|0|-20|-10|0
313|5|1|act2|2.1928164053115613|36.80316017194476|1.8981710895065356|28.5903213799687|0|20|10|0
313|5|0|act6|-0.011864475689431327|31.366448938492688|0.9996869956522874|28.708763968367048|0|-20|-10|0
314|0|5|act2|0.8997182960870587|33.837887571530345|3.989321971879512|28.22980404464342|0|20|10|0
314|0|4|act3|1.07872314935483|36.162006173379474|2.0459417723088418|36.91679525703598|-14|14|7|7
314|0|2|act2|0.7327792181066456|37.06833662452701|1.0906726083285414|28.937193247747057|0|20|10|0
314|1|3|act8|3.4130427661722873|-34.49634062234924|0.5608405489889299|-32.37210956812518|20|0|0|-10
314|2|0|act2|0.9816053474956873|34.04347392297235|4.659501296295981|33.361502962074304|0|20|10|0
314|3|1|act6|0.5047564940900369|-37.134898611312664|-0.9282615104449414|-31.046706560114313|0|-20|-10|0
314|3|5|act7|1.4581014614056507|-38.15551654121164|-2.9068929634819063|-39.044207857460606|14|-14|-7|-7
314|3|2|act7|-0.010292140098335345|-38.51070846026024|-5.194473302852565|-30.81030403766716|14|-14|-7|-7
314|5|1|act2|1.9735347647804051|41.12284415475028|5.7083539805558825|25.73128924197183|0|20|10|0
314|5|4|act2|0.8529658223414421|38.60099634426217|-4.669487480392114|11.619478302227229|0|20|10|0
314|5|3|act8|5.383796332866284|-35.139787071714544|1.3122913152650857|-38.339964887090474|20|0|0|-10
314|5|2|act7|2.6192288562759396|-36.95568077324657|-1.069033758286442|-33.99740921323517|14|-14|-7|-7
314|5|0|act2|3.5903897746915607|33.40682364017908|4.8097464664783525|30.45409881437731|0|20|10|0
315|0|3|act2|1.5440863363604427|37.158847616219035|0.5459650249187948|34.268624011679|0|20|10|0
315|0|1|act2|0.07116384683620894|39.315907876940514|6.430759791982293|33.875737082305314|0|20|10|0
315|0|4|act2|0.9708508344193469|40.54580555604153|5.841347595077957|33.22511573133238|0|20|10|0
315|0|2|act3|-1.4064488333336174|35.62535266586688|3.683444812746119|33.43912653067512|-14|14|7|7
315|0|5|act3|-1.2712281801694836|33.00868893293958|6.031350797222405|32.866141276161166|-14|14|7|7
315|1|0|act3|0.18768381278406387|36.08816337407478|2.8640474621525884|38.18431708924646|-14|14|7|7
315|2|5|act6|-0.9621303824577978|-38.59766829191166|-1.642694029351654|-33.26011269592191|0|-20|-10|0
315|2|4|act6|-2.5336858783685474|-37.30711085085257|-1.4979215602221063|-34.96836177143157|0|-20|-10|0
315|2|0|act3|-2.2848996685284932|35.69521387760761|1.5341960499997447|34.86281739928019|-14|14|7|7
315|2|1|act6|-3.091988336583297|-28.154084161437755|-5.353622411853405|-33.208510989327216|0|-20|-10|0
315|2|3|act7|0.9249740274326923|-33.32927363390044|-2.8092629260885023|-37.45963761423421|14|-14|-7|-7
315|4|0|act3|-0.34278716442983903|35.50260415819914|3.6737657509774126|39.29122500043737|-14|14|7|7
315|4|2|act6|-1.3481294041998957|-39.47152559428841|-6.280317290531693|-33.57639976576731|0|-20|-10|0
315|4|3|act7|2.518692143554805|-36.866817335557926|-9.843968123853665|-28.394341733120182|14|-14|-7|-7
315|4|5|act2|-4.202538732352902|18.457530472004507|4.767669240107298|34.74089670983596|0|20|10|0
